0,0,0,0.063976,0,0,0,0,0,0,0,0,0,0.077692,0,0,0,0,0.19915,0.17162,0.23191,0,0,0,0,0,0,0,0,0.20088,0,0,0.059818,0,0,0.071423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063175,0.18964,0,0,0,0,0,0.10134,0,0,0,0,0.12932,0,0,0,0.4777,0,0,0,0,0.30056,0,0,0,0,0.056354,0,0,0.26669,0,0,0,0,0,0,0,0,0,0.18377,0,0,0.66271,0.030893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069458,0,0,0,0,0,0,0,0,0,0,0.075801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0,0,0,0.073135,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.043717,0.16512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044298,0,0,0,0,0.077202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85918,0,0,0,0,0.68509,0,0,0,0,0,0,0,0,0,0,0.83966,0,0,0,0,0,0,0.19308,0,0,0,0,0,0,0,0.049725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058398,0,0,0,0,0,0,0,0.072303,0,0,0,0,0,0.031449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.082462,0,0,0,0.41988,0,0,0.30861,0,0,0,0.052357,0.048046,0,0,0,0,0.033113,0,0,0,0,0,0.070001,0,0,0,0,0,0,0.075718,0,0,0,0.038641,0,0.067017,0,0.061178,0,0,0,0.071833,0,0,0,0.10673,0.070799,0,0,0,0,0.18922,0,0,0,0.16447,0,0,0,0,0,0,0,0,0,0,0,0.070175,0,0,0.077696,0,0,0,0,0,0,0,0,0.067017,0,0,0.22179,0,0,0,0.034073,0,0,0,0,0,0,0.25328,0,0.041231,0,0,0.050793,0,0,0,0.092148,0,0.04311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04465,0.030657,0,0,0,0.15795,0,0,0,0,0.1552,0,0,0,0,0,0.070489,0,0,0,0,0,0,0,0,0,0,0.18732,0,0.049559,0,0,0,0,0.078947,0,0,0,0.12071,0,0,0,0,0,0,0,0,0
0.063976,0,0,0,0,0,0.11493,0,0,0.16394,0,0,0.10764,0,0,0,0,0.11038,0,0,0,0.2081,0,0,0,0,0.16701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075241,0,0,0,0,0,0,0,0,0,0,0.15346,0,0,0,0,0,0,0.06073,0,0,0,0,0,0,0,0.057362,0,0,0,0,0,0,0,0.10115,0,0,0,0,0,0,0,0.046305,0,0,0,0,0,0,0,0.25256,0.25168,0,0,0,0.070578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22884,0,0,0,0,0.07282,0,0,0,0,0.28951,0,0,0,0,0,0,0,0,0,0.079706,0,0,0,0,0,0.56553,0,0,0,0.12154,0,0,0,0.15502,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.056314,0,0,0,0,0,0.32804,0,0,0,0.0848,0,0,0,0,0.56498,0.076584,0,0,0,0.055882,0.35577,0.077336,0,0.09049,0,0,0,0,0,0.043091,0,0,0,0,0,0.20023,0,0,0,0,0,0.80124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29347,0,0,0,0,0.052016,0,0,0,0.34359,0,0,0.044699,0,0,0.074689,0,0,0.04227,0,0,0,0.047673,0.042735,0,0,0.22108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.082462,0,0.056314,0,0,0,0,0,0,0,0.13742,0,0,0,0.58078,0,0,0,0.088045,0,0,0,0.27899,0,0,0,0,0,0,0,0.1022,0,0,0,0,0.06709,0,0,0.1355,0,0.032762,0.057511,0,0,0,0.14856,0,0,0,0,0.041597,0,0,0,0,0,0,0,0,0,0,0,0.082169,0,0,0,0.060146,0.10859,0.11137,0,0,0.032985,0,0.046148,0.15521,0,0,0,0,0,0,0,0,0.039375,0,0,0.030888,0.10043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033819,0,0,0,0,0,0,0,0,0,0,0,0,0.054906,0,0,0,0,0.20991,0,0,0,0,0.058697,0,0,0,0,0,0,0.057639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081333,0,0,0.032421,0,0,0,0,0,0,0,0,0
0,0,0,0.11493,0,0,0,0,0,0,0,0,0.24084,0,0,0,0.034503,0,0,0,0.19288,0,0,0,0,0,0.13773,0.055972,0,0.074848,0.096961,0,0.10149,0,0,0.037424,0,0.14697,0,0.15915,0.063325,0,0,0,0,0,0,0,0.056695,0,0.12957,0,0.5176,0,0,0,0,0.054554,0,0,0,0,0.037646,0,0.26401,0,0,0,0.30117,0.050375,0,0,0.098159,0.057807,0.036781,0.55805,0.032001,0,0.29431,0,0,0,0,0,0,0,0,0,0,0,0,0.051434,0,0,0,0,0,0,0,0,0,0.14265,0,0,0.066946,0.11514,0,0,0,0,0,0,0,0,0,0,0.079139,0,0,0.06475,0,0,0,0,0.11878,0,0,0,0,0,0.11664,0,0,0,0,0,0,0,0,0.13382,0,0,0,0.70511,0,0,0,0,0,0.030708,0,0,0.044137,0,0,0.04209,0.10954,0,0,0,0,0,0.078126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11176,0.093048,0,0.089087,0,0,0,0,0.070138,0,0,0,0,0.14174,0,0
0,0,0,0,0,0,0,0,0.51158,0,0,0,0,0,0,0,0,0.14222,0.20676,0,0,0,0.035007,0,0,0,0,0.086199,0,0,0,0.064453,0,0,0,0.20012,0,0,0,0,0.030476,0.21255,0,0,0,0,0,0,0.048507,0,0.043759,0,0.074848,0.54844,0,0,0,0.41008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031139,0.030802,0,0,0,0,0.054967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04222,0,0,0,0,0,0,0,0.37341,0,0,0.12926,0,0,0,0,0,0,0,0,0,0,0,0.41231,0,0,0,0,0.038837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059114,0,0,0,0,0,0,0,0.23232,0,0,0,0,0,0,0,0,0.048546,0,0,0,0,0,0,0,0,0,0,0,0.042959,0,0,0,0.042768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.51158,0,0,0,0,0,0,0,0,0,0,0.063277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11251,0,0,0,0,0,0.18182,0,0,0.036274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035737,0,0,0,0,0,0,0,0,0,0.036662,0.056254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.043717,0.41988,0.16394,0,0,0,0,0,0,0,0,0,0,0.051364,0,0,0,0.34635,0,0,0,0,0,0.047195,0,0.1052,0.037818,0,0,0,0.23074,0.088744,0,0,0,0,0,0,0,0,0,0,0.22133,0,0,0,0,0.042563,0,0,0,0,0,0,0,0,0,0,0,0.03519,0,0,0.035877,0,0,0,0,0,0,0,0,0.13264,0,0,0,0,0,0.032466,0.060758,0,0,0,0,0,0,0,0.40835,0,0.075677,0,0.092673,0,0,0,0,0,0.035629,0.047219,0.038888,0.13707,0,0,0,0,0,0,0,0,0,0,0,0.28896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062244,0,0,0,0.068252,0,0,0,0.091734,0,0,0,0,0.47029,0,0.085573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20355,0,0,0,0.54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
