0,0,0,0,0.043916,0,0,0.082512,0,0.039606,0,0,0,0.050528,0,0,0,0,0,0.099944,0,0,0.070755,0,0,0,0.025597,0,0,0,0,0,0,0,0,0.032703,0,0.019788,0.020646,0,0.033778,0.056718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053351,0.13098,0,0.086181,0,0,0,0.1475,0,0,0.44945,0.019544,0,0.034129,0.64557,0,0,0.093008,0,0.22852,0,0,0,0,0,0.017065,0,0,0,0,0,0,0.027116,0.19066,0,0,0,0,0,0,0.11395,0.036564,0.089529,0,0.10323,0,0,0,0,0,0.067267,0,0,0,0,0,0,0,0,0.03171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16001,0.36661,0.018387,0,0,0,0,0.025854,0,0,0,0,0,0,0,0,0,0,0.051853,0,0.34148,0,0,0.060634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020274,0.11227,0,0,0.10824,0,0,0,0,0,0,0,0.091308,0
0,0,0,0,0,0,0,0,0,0,0,0,0.1152,0,0,0.41359,0,0,0,0,0,0,0,0,0,0,0,0.085819,0.039136,0,0,0,0,0.19612,0,0,0,0,0.016695,0,0.018209,0,0,0,0,0.51055,0,0,0.13305,0,0,0,0,0,0,0,0,0,0.16725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10483,0,0,0,0,0,0,0,0,0,0,0,0,0.051952,0,0.038298,0,0,0.18921,0,0,0,0.024325,0,0,0,0,0,0.12358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10066,0,0,0,0,0,0,0,0,0.20545,0,0,0,0,0,0,0,0,0.11119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42069,0,0,0,0,0.054313,0,0,0,0,0,0,0.082572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017634,0,0.14222,0,0,0,0.074836,0,0,0,0,0.016779,0,0.14374,0,0,0,0.032898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086173,0.028583,0.24618,0,0,0,0,0,0,0,0,0,0.38249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.035819,0,0,0,0,0,0,0,0.088534,0,0,0.17115,0.092489,0,0,0,0,0,0,0,0,0,0,0,0.64038,0.030893,0,0,0,0.51808,0,0,0,0,0.11226,0,0,0.052868,0,0,0,0.32476,0,0.085184,0.20875,0,0,0.045941,0,0,0,0,0,0,0.056232,0,0,0,0,0,0,0,0,0,0,0,0,0.020229,0,0,0,0,0.11455,0,0.23078,0,0,0,0,0,0,0,0,0.019659,0,0.7511,0,0,0.039538,0.095673,0,0,0,0.088509,0.18811,0,0,0,0,0,0.018466,0,0,0,0,0,0,0,0,0,0,0.075358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020851,0,0,0,0,0,0,0
0.043916,0,0,0.035819,0,0.27272,0,0.036961,0.039409,0,0,0,0,0,0,0,0.38097,0,0,0,0,0,0.026412,0,0,0.23522,0.03822,0,0,0,0,0,0,0,0,0,0,0.059094,0,0,0,0,0,0,0.12868,0,0,0,0,0,0,0,0,0.034919,0.022634,0,0,0.12857,0.025736,0.021878,0,0,0,0,0,0,0,0,0.02548,0.08382,0,0,0,0,0,0,0,0,0.033951,0,0,0,0,0,0,0,0.052824,0,0,0,0,0,0,0,0.031762,0,0,0,0.43795,0,0.028108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023674,0,0,0,0,0,0,0,0.021339,0,0.045808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.27272,0,0,0.12613,0.47909,0.066218,0,0,0,0,0,0,0.066481,0.054928,0,0,0,0,0,0,0.28692,0,0,0,0,0.19903,0,0.017466,0.76014,0,0,0,0,0.018905,0,0,0,0,0,0,0.074102,0,0,0.088444,0,0,0,0,0,0.25322,0,0.10194,0,0.70298,0.016467,0.23097,0,0.066212,0,0,0,0,0,0,0.089668,0.053631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02354,0,0,0,0.05371,0.057346,0,0,0.033621,0.29468,0,0,0.18662,0,0.12821,0,0,0,0.044685,0,0,0,0,0,0,0,0.16403,0.017368,0,0,0,0,0,0,0,0.01699,0,0,0,0,0.09248,0,0,0,0,0,0,0,0,0,0,0.034374,0,0,0,0.017772,0,0,0,0,0,0,0.018319,0,0,0,0,0,0.079037,0,0,0,0,0,0,0,0,0,0,0.023759,0,0,0,0,0,0,0.022625,0,0.64625,0,0.22362,0,0,0,0,1.7665,0,0.16983,0.017772,0,0.47158,0,0,0,0,0,0,0,0.019309,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15043,0.088045,0.095394,0,0,0.19967,0,0,0,0,0,0,0,0,0,0.017351,0,0,0,0,0,0,0,0,0,0,0,0,0.28615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023744,0,0,0,0,0,0,0,0,0,0.045166,0,0,0,0.10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082512,0,0,0,0.036961,0.12613,0,0,0,0.033333,0,0,0,0.1701,0.12971,0,0,0,0,0,0,0,0.1191,0,0.025924,0,0.076598,0,0,0.021253,0,0,0.032765,0,0.019956,0,0,0.051813,0.069505,0,0.088445,0,0,0,0,0,0,0,0,0,0,0,0,0.11372,0.14459,0,0.031497,0,0.019342,0.090432,0,0,0,0,0,0,0,0,0.25852,0,0,0,0,0.15843,0.030773,0,0,0,0,0,0,0,0,0,0.17689,0,0.049624,0.081144,0,0.099135,0,0,0,0.37515,0,0.036533,0,0.045666,0,0.081089,0.031686,0,0,0,0,0,0,0,0,0,0,0,0,0.02284,0,0,0,0,0,0,0,0,0,0,0.017213,0,0,0,0,0,0,0,0,0,0.12729,0,0.040375,0,0,0,0,0,0,0.14691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025516,0,0,0,0,0,0,0,0.095238,0,0,0,0,0,0,0,0,0.020874,0,0,0,0.031497,0,0,0.078087,0,0,0,0,0,0,0,0,0
0,0,0,0,0.039409,0.47909,0,0,0,0,0,0,0,0,0.042556,0,0.18502,0,0,0,0,0,0,0,0,0.094242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29638,0,0,0,0.40215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035062,0,0,0,0,0,0,0,0.055962,0.42877,0.055972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095239,0,0.059511,0.096092,0,0,0,0,0,0,0,0,0.32394,0.33349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048473,0,0,0,0,0,0,0,0,0,0,0,0,0.022942,0,0,0.020623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018137,0,0,0,0,0,0,0,0.19463,0,0,0,0,0,0,0,0,0.044513,0,0,0,0.022389,0,0,0,0,0,0,0,0,0,0,0,0
0.039606,0,0.016667,0,0,0.066218,0,0.033333,0,0,0,0,0,0.068041,0,0.079472,0,0,0,0.12337,0.02448,0,0.1191,0.034816,0,0,0.091918,0.02382,0.0869,0,0,0,0.088465,0.034993,0.20355,0.1101,0.069631,0.22206,0,0,0.030324,0.043644,0,0,0.26692,0.17235,0,0,0,0,0,0.04551,0,0.020995,0.071443,0,0,0,0.046421,0.069057,0,0,0,0,0.20207,0,0.10527,0,0.24128,0.050395,0.020908,0,0,0.025349,0.049237,0,0.043644,0.055556,0.020412,0.029329,0.057448,0,0.12309,0,0,0,0.047639,0.45035,0.055815,0,0,0,0.036719,0.035541,0,0.1096,0.024618,0.06576,0,0.33362,0,0,0,0,0,0,0.10667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061968,0,0,0,0,0,0,0,0,0,0,0,0.21318,0,0,0,0,0,0,0.058764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19782,0,0,0,0,0,0,0,0,0
