0,0,0,0,0.23861,0,0.29021,0,0,0,0,0,0,0.069057,0,0,1.3768,0,0,0,0,0,0,0,0,0,0,0,1.6143,0.015283,0,0,0,0,0,0,0.30585,0,0,0.081833,0,0,0,0,0,0,0,0.6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39432,0,0,0,0,0.11684,0.033193,0,1.064,0,0,0.16,0,0,0,0,0,0,0,0,0.28774,0,0.26681,0,0,0,0,0,0,0,0.011934,0.33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024895,0,0,0,0
0,0,0,0.023043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020851,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069758,0,0,0,0,0,0,0.01836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0254,0.43008,0,0,0.024903,0.37874,0,0,0,0,0,0.045291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040825,0,0,0.55234,0,0,0,0,0,0.13303,0,0,0,0,0.013752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040825,0,0,0.081088,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.07303,0.019739,0,0
0,0,0,0,0,0,0,0,0,0.12843,0,0.10379,0,0,0,0,0.01361,0.017132,0,0,0,0,0,0,0.14858,0.016446,0.031961,0,0.22581,0.013446,0,0.43668,0,0,0.014741,0.022599,0.05692,0.060755,0,0.014399,0,0,0,0.025973,0,0,0.14849,0,0.067043,0,0,0.28238,0,0.070129,0,0,0,0,0,0.52615,0,0.50668,0,0.012797,0.047597,0,0,0.063601,0,0.19374,0,0,0.059961,0,0,0.055795,0,0,0,0.014333,0.053903,0.047832,0,0,0,0.14849,0.049428,0.49182,0.21451,0,0,0,0,0.042818,0,0,0.015033,0.12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035672,0.024968,0,0,0,0,0,0,0.013392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029203,0,0,0,0
0,0.023043,0,0,0,0.19163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484,0.014023,0.021709,0.044904,0,0,0,0,0.18242,0,0,0,0,0,0,0,0,0,0,0,0,0.13759,0.099038,0.031752,0,0,0,0,0,0.027969,0,0,0,0,0,0,0.20026,1.3105,0.060879,0,0,0,0,0,0.29629,0.099283,0.057315,0.22813,0,0,0.014263,0.071555,0,0,0,0.39416,0,0,0.16878,0,0,0,0.051312,0,0.13856,0.021153,0.061947,0,0,0,0,0.10017,0,0.086236,0,0,0,0,0,0,0.57707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23861,0,0,0,0,0,0.10541,0.09825,0.026258,0.018355,0,0,0,0,0.011617,0,0,0,0,0,0,0,0,0,0,0,0.073951,0,0.067937,0,0.032434,0.39768,0.1438,0.036709,0,0,0,0,0,0.3361,0,0,0,0,0,0,0.026947,0,0,0,0,0,0,0.018222,0,0,0,0,0,0,0.29728,0,0.038431,0,0,0,0,0.29195,0,0,0,0,0,0.027822,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16587,0,0,0,0,0.03988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018559,0,0,0,0,0,0,0,0,0,0,0.013594,0,0,0,0,0,0,0,0.21691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013911,0.17614,0,0,0
0,0,0,0.19163,0,0,0,0,0.25553,0,0,0,0,0,0,0.01505,0,0.097743,0.4437,0,0.31964,0.21442,0,0,0,0.015638,0.35819,0.30638,0,0.076714,0.060696,0,0,0,0,0.072526,0.073807,0,0,0,0.48249,0.47406,0,0,0,0.029609,0,0,0,0,0,0,0,0,0,0.10596,0.021336,0.15859,0.020171,0,0,0,0.019179,0.091264,0.23384,0,0,0,0.021442,0,0.49836,0,0,0,0,0,0.041606,0,0,0,0,0,0,0,0.15268,0,0,0,0,0,0.038054,0.028429,0.039312,0.061073,0.31588,0,0,0,0,0.023212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054173,0.030528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494,0,0.028884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29021,0,0,0,0.10541,0,0,0,0,0,0,0,0,0.19612,0,0,0.11276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058042,0,0,0.022206,0,0,0,0,0,0,0,0,0,0,0,0,0.036857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025807,0.23095,0,0,0,0,0.15422,0,0,0,0.28357,0,0,0,0.17684,0,0,0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.09825,0,0,0,0,0.058608,0.45358,0,0.028761,0,0,0.054166,0,0,0,0.022059,0,0.046173,0,0,0,0,0.10939,0,0,0.023009,0.029128,0,0,0,0,0,0.99174,0,0,0.17248,0,0,0,0,0,0.1342,0,0,0,0.025471,0,0,0.014599,0,0,0.16298,0,0,0,0.026384,0,0,0.076697,0,0.042233,0,0,0,0.11147,0.20802,0,0,0,0,0.033895,0,0.033277,0,0,0,0,0,0.046018,0,0,0,0,0,0,0,0,0.19706,0,0.048847,0,0,0,0.41324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078359,0,0,0,0,0,0,0,0,0,0.013271,0,0,0,0,0,0,0.028583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063914,0,0,0
0,0,0,0,0.026258,0.25553,0,0,0,0,0.01492,0,0,0,0,0.16085,0,0,0,0,0.013665,0,0,0.46317,0,0,0,0,0,0.040996,0,0,0.036815,0.031328,0,0,0.40389,0,0,0,0,0,0.041255,0,0,0.025317,0,0,0,1.1709,0,0,0.15607,0,0.059878,0,0,0,0,0,0,0,0.065594,0.085838,0.0129,0,0.32196,0,0.34835,0,0,0,0,0,0,0,0.35575,0,0,0,0,0,0,0,0,0.060365,0,0,0,0,0,0.089128,0,0,0,0,0.11917,0,0,0,0.029171,0,0.14316,0,0,0.021948,0,0,0,0,0,0,0,0,0.033473,0.2034,0,0.028672,0,0,0,0.017171,0.03134,0,0,0,0,0,0,0,0,0.013129,0.027561,0,0.15838,0,0,0.042061,0,0.086467,0,0,0,0,0,0.14792,0,0,0,0,0,0,0,0.11433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099309,0.16103,0.036464,0.015173,0,0.045995,0,0,0,0,0,0.014449,0,0,0,0.097941,0.013665,0.029548,0,0
0,0,0.12843,0,0.018355,0,0,0.058608,0,0,0.041716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025982,0,0.088228,0,0,0.015283,0,0,0,0.62044,0.7121,0.32109,0,0,0,0.032733,0,0,0,0.20665,0,0,0,0.013905,0.031752,0,0.036023,0.052048,0,0.014493,0,0,0,0,0,0.085436,0,0,0.015283,0,0.23444,0,0.021433,0,0,0.14249,0,0.016146,0,0,0,0,0,0,0.072728,0,0,0,0,0,0,0,0,0,0,0,0.030325,0.090618,0,0.6605,0,0.022834,0,0,0.73616,0.043161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035975,0.38924,0.12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
